,price,price_meter,surface,rooms,floor,max_floors,market,building_type,year_of_construction,lat,lon,rent
7868,370000,8409.09,44,2,10,15,secondary,block of flats,1990,52.2264,21.0992,450
7869,575000,7565.79,76,3,1,5,secondary,block of flats,2009,52.2426,20.8993,500
7870,475000,7636.66,62.2,3,5,10,secondary,block of flats,1975,52.1658146,21.0299847,345
7871,349000,9184.21,38,2,2,4,secondary,block of flats,1967,52.2452104,20.9816122,500
7872,476625,7366.69,64.7,2,2,2,secondary,block of flats,2000,52.147639,21.0199639,550
7873,4900000,12894.74,380,10,2,7,secondary,detached house,2007,52.23194,21.01111,620
7874,680000,6538.46,104,5,1,6,secondary,block of flats,2000,52.1910174,20.8963716,560
7875,550000,8088.24,68,3,1,4,secondary,block of flats,1997,52.1442234,21.0657378,660
7876,314675.76,8148,38.62,1,5,9,primary,block of flats,2018,52.2670904,20.9465906,380
7877,389000,5984.62,65,3,2,10,secondary,block of flats,1976,52.2758949,20.9162449,650
7878,560000,7618.01,73.51,3,2,3,secondary,apartment building,2008,52.163368085294,21.0753913021,540
7879,645000,8052.43,80.1,4,4,6,secondary,apartment building,2009,52.1857926,21.0439166,800
7880,549000,6032.97,91,4,1,3,secondary,block of flats,2010,52.2169199,21.139644,500
7881,250000,6214.27,40.23,1,1,3,secondary,block of flats,1997,52.3220076,20.9524834,350
7882,169000,5787.67,29.2,1,4,10,primary,block of flats,1935,52.3447144,21.0452995,600
7883,168000,5793.1,29,2,1,9,primary,block of flats,2018,52.3447144,21.0452995,850
7884,259000,5078.43,51,3,1,6,primary,tenement house,2019,52.3447144,21.0452995,380
7885,599900,7907.99,75.86,4,5,7,primary,apartment building,2017,52.2333751,20.9571835,749
7886,209000,5648.65,37,2,1,8,primary,block of flats,2019,52.3447144,21.0452995,900
7887,209000,5805.56,36,2,1,3,primary,block of flats,2004,52.3447144,21.0452995,740
7888,225000,5625,40,2,1,3,primary,block of flats,1991,52.3447144,21.0452995,450
7889,289000,5666.67,51,3,1,4,primary,block of flats,2018,52.3447144,21.0452995,530
7890,1480000,12982.46,114,4,4,4,secondary,tenement house,1938,52.2245635,21.0134698,440
7891,2100000,26923.08,78,2,8,14,secondary,apartment building,2010,52.2360398,21.0054291,900
7892,570000,10147.77,56.17,2,1,5,secondary,block of flats,1953,52.2635391982324,20.9794078973755,450
7893,246895.95,8715,28.33,1,4,9,primary,block of flats,2018,52.29332,20.92866,482
7894,478093.6,7760,61.61,3,4,9,primary,block of flats,2018,52.29332,20.92866,2057
7895,361040,8000,45.13,2,1,9,primary,block of flats,2018,52.29332,20.92866,700
7896,245000,5568.18,44,2,3,6,primary,block of flats,1998,52.343673,21.0542534,600
7897,440000,9361.7,47,2,3,4,secondary,tenement house,1957,52.1992577,21.0126829,450
7898,535000,11693.99,45.75,2,4,4,secondary,block of flats,2014,52.1748911,21.044981,500
7899,469000,12817.71,36.59,2,3,4,secondary,block of flats,1952,52.2296756,21.0122287,300
7900,196500,9339.35,21.04,1,4,8,primary,block of flats,2018,52.2333751,20.9571835,700
7901,420000,7304.35,57.5,3,5,10,primary,apartment building,1979,52.2333751,20.9571835,410
7902,336000,8400,40,2,5,6,primary,apartment building,1978,52.2333751,20.9571835,569
7903,279000,5365.38,52,3,1,2,primary,tenement house,2017,52.3379232325178,21.0479912373535,370
7904,480000,6844.43,70.13,3,3,3,secondary,tenement house,1954,52.24168,21.08406,727
7905,1431000,15223.4,94,5,1,2,secondary,block of flats,1928,52.1958102,21.0166351,880
7906,450000,8974.87,50.14,2,4,10,secondary,block of flats,1967,52.24721,20.98743,850
7907,352278,7722.01,45.62,2,2,2,primary,block of flats,2017,52.24168,21.08406,500
7908,760000,9004.74,84.4,3,3,5,secondary,tenement house,2012,52.23313,21.019,250
7909,599890,7998.53,75,4,6,17,primary,apartment building,2017,52.2264191091337,20.9562310523621,500
7910,475000,8996.21,52.8,2,4,8,secondary,apartment building,2008,52.24341,20.9624542,470
7911,645000,7972.81,80.9,3,4,8,secondary,apartment building,2008,52.24341,20.9624542,750
7912,340000,6292.8,54.03,2,2,2,secondary,block of flats,2003,52.1969719,21.1212239,340
7913,209000,5648.65,37,2,1,2,primary,block of flats,2017,52.3277481539427,21.0404381367675,250
7914,1520000,13275.11,114.5,4,6,6,secondary,block of flats,2014,52.1784293,20.9931804,570
7915,889000,9910.81,89.7,4,8,12,secondary,apartment building,2006,52.28117,20.98485,600
7916,460807.1,7190,64.09,2,4,4,secondary,tenement house,1912,52.26151,21.0339,500
7917,770000,10073.26,76.44,3,2,4,secondary,tenement house,1935,52.2189106,20.9976972,380
7918,444000,7789.47,57,3,3,6,primary,block of flats,2005,52.2263402466279,20.9562525100342,520
7919,490000,6438.9,76.1,3,3,4,secondary,block of flats,1980,52.232098205566,21.089899642944,445
7920,275000,7746.48,35.5,1,2,8,secondary,block of flats,2006,52.342999633789,20.95720022583,370
7921,1168000,13379.15,87.3,4,3,5,secondary,block of flats,2016,52.22359954834,20.970700378418,560
7922,319000,6380,50,2,3,3,secondary,apartment building,2008,52.3129107,20.9649504,400
7923,299000,8794.12,34,1,1,3,secondary,tenement house,1953,52.2035352,21.0404478,300
7924,349000,7425.53,47,2,9,9,secondary,block of flats,1987,52.25861,20.92004,780
7925,433000,7872.73,55,3,4,16,primary,apartment building,2018,52.2263533903886,20.9559735602966,650
7926,280000,6392.69,43.8,2,6,8,secondary,block of flats,2005,52.3320121,20.9485049,450
7927,570000,7500,76,4,2,5,primary,block of flats,2000,52.2333751,20.9571835,1500
7928,473000,7290.38,64.88,3,1,8,primary,block of flats,2007,52.2333751,20.9571835,450
7929,415000,7656.83,54.2,3,2,4,primary,block of flats,1975,52.2333751,20.9571835,1030
7930,235500,7548.08,31.2,2,1,5,primary,apartment building,1936,52.2333751,20.9571835,530
7931,357000,7595.74,47,3,7,10,secondary,block of flats,1975,52.2280242,21.0662187,490
7932,450000,7142.86,63,2,2,5,secondary,apartment building,2010,52.2305709,20.9087124,586
7933,428000,7642.86,56,3,7,7,primary,block of flats,1920,52.2264191091337,20.9559950179687,350
7934,213000,5756.76,37,2,10,10,primary,block of flats,2018,52.343673,21.0542534,500
7935,660742.91,13637.62,48.45,2,4,5,primary,block of flats,1980,52.1889699,21.0054558,680
7936,419000,7522.44,55.7,2,2,6,secondary,block of flats,2003,52.29016,21.05034,500
7937,525000,6765.46,77.6,3,1,3,secondary,block of flats,2000,52.20597,21.17773,760
7938,410000,8039.22,51,2,6,8,secondary,block of flats,2009,52.2360980345348,21.1124732762573,450
7939,480356,8200,58.58,3,2,4,secondary,tenement house,1937,52.2266674,21.0393433,880
7940,638452,8200,77.86,3,4,4,secondary,tenement house,1937,52.2266674,21.0393433,360
7941,1280000,8987.5,142.42,6,1,4,secondary,tenement house,1930,52.279593,20.95621,600
7942,349000,9281.91,37.6,1,1,4,secondary,block of flats,2005,52.2648208,20.9516917,422
7943,220000,6606.61,33.3,1,2,10,secondary,block of flats,2003,52.320999,21.05859,325
7944,420000,10994.76,38.2,1,2,2,secondary,block of flats,1947,52.281799,20.9566,180
7945,507900,6863.51,74,4,4,5,secondary,block of flats,2011,52.23129,20.96897,430
7946,401000,7566.04,53,2,3,5,secondary,apartment building,2018,52.19832,21.01715,500
7947,689000,11112.9,62,3,1,6,secondary,tenement house,1953,52.2428,20.9982,375
7948,740000,8222.22,90,3,2,3,secondary,block of flats,2009,52.2067,20.8948,540
7949,399000,7061.95,56.5,3,3,10,secondary,block of flats,1972,52.2748,20.9336,410
7950,240000,6666.67,36,1,3,3,secondary,block of flats,2009,52.3607,21.0366,500
7951,430000,7610.62,56.5,2,3,8,secondary,apartment building,2009,52.2885805,21.0784026,450
7952,1100000,15714.29,70,2,2,5,secondary,tenement house,1950,52.2196,21.0178,450
7953,999000,16377.05,61,2,2,5,secondary,tenement house,1912,52.2371,21.0207,1112
7954,699000,15886.36,44,2,2,5,secondary,tenement house,1950,52.2247,21.015,620
7955,812900,7323.42,111,3,2,8,primary,apartment building,2018,52.15888,21.0792,360
7956,1200000,13333.33,90,3,4,4,secondary,apartment building,2017,52.20997,20.96727,460
7957,426400,12398.95,34.39,2,4,12,secondary,block of flats,2017,52.23404,20.97703,600
7958,246895.95,8715,28.33,1,4,9,primary,block of flats,2018,52.2670904,20.9465906,350
7959,549000,9981.82,55,3,1,10,secondary,block of flats,2014,52.1668765,20.9344207,500
7960,403850,8200,49.25,2,4,12,secondary,tenement house,1937,52.2266674,21.0393433,830
7961,796212,9738.41,81.76,4,8,8,primary,block of flats,2017,52.24671,21.08464,600
7962,512200,13000,39.4,2,7,10,primary,block of flats,2018,52.1755501,21.0129848,440
7963,512200,13000,39.4,2,7,10,primary,apartment building,2018,52.189483,21.01465,400
7964,1023125,12500,81.85,4,8,10,primary,apartment building,2018,52.189339,21.01448,570
7965,262000,8733.33,30,1,2,7,secondary,block of flats,1968,52.2681289,20.9588351,250
7966,369000,8200,45,2,3,10,secondary,block of flats,2009,52.2317611,20.8914551,500
7967,549000,10161.02,54.03,3,3,3,secondary,tenement house,1952,52.20733,20.94986,500
7968,255000,6675.39,38.2,2,3,10,secondary,block of flats,1974,52.29462531,20.94447678,400
7969,359000,7479.17,48,2,4,4,secondary,block of flats,1960,52.201610383185,20.982667527539,500
7970,660000,8613.94,76.62,3,1,4,secondary,tenement house,1938,52.189688,21.0243827,535
7971,1e+06,12936.61,77.3,3,1,6,secondary,tenement house,2016,52.1823249,21.0258847,450
7972,469000,9571.43,49,2,10,15,secondary,apartment building,1969,52.2108466,21.0085571,450
7973,1650000,16336.63,101,4,1,6,secondary,apartment building,2016,52.1761262,20.9991993,585
7974,156900,7471.43,21,1,6,12,primary,apartment building,1958,52.2279569,20.9587416,530
7975,1050000,10937.5,96,4,1,10,secondary,apartment building,2009,52.1689527,21.0214423,960
7976,667000,8495.73,78.51,3,3,3,secondary,tenement house,1938,52.189688,21.0243827,700
7977,595000,7933.33,75,3,6,20,secondary,block of flats,1982,52.2819253,20.9725334,820
7978,375000,7035.65,53.3,2,3,8,secondary,block of flats,2009,52.1993884,20.8703274,475
7979,298000,8186.81,36.4,2,4,9,secondary,block of flats,1975,52.2245578,20.9003641,460
7980,1790000,8403.76,213,5,2,3,secondary,apartment building,2000,52.1769781,21.0352495,1100
7981,1008770,9049.7,111.47,4,6,7,primary,apartment building,2017,52.1779132,21.0025296,1000
7982,450000,6716.42,67,4,10,10,secondary,block of flats,1979,52.1757183,21.0498615,650
7983,3950000,18972.14,208.2,6,6,6,secondary,tenement house,1937,52.23313,21.019,950
7984,998333,8956.07,111.47,5,5,7,primary,apartment building,2017,52.1779132,21.0025296,410
7985,1490000,18625,80,3,4,4,secondary,tenement house,1935,52.2273316,21.0268335,900
7986,717627,10520.85,68.21,3,5,7,primary,apartment building,2017,52.1779132,21.0025296,600
7987,320000,10666.67,30,1,3,3,secondary,tenement house,1958,52.23059,21.06051,265
7988,594962,8173.68,72.79,4,1,7,primary,apartment building,2017,52.1779132,21.0025296,500
7989,1490000,18625,80,3,4,4,secondary,block of flats,1938,52.2289491,21.0220482,950
7990,1490000,15360.82,97,3,1,7,secondary,apartment building,2015,52.2693286,20.9818745,680
7991,564454,7421.17,76.06,3,1,7,primary,apartment building,2017,52.1779132,21.0025296,239
7992,377000,7800.54,48.33,2,3,6,primary,block of flats,2017,52.23338,20.95718,820
7993,215000,7962.96,27,1,6,10,secondary,block of flats,1975,52.269124,20.94659,250
7994,516490,9351.62,55.23,3,4,7,primary,apartment building,2017,52.1779132,21.0025296,400
7995,350000,6479.08,54.02,2,2,3,secondary,block of flats,2005,52.28859,21.0831137,447
7996,172151,5165.05,33.33,1,1,2,secondary,block of flats,2016,52.3289879,21.0076792,720
7997,793800,14000,56.7,2,1,3,secondary,tenement house,1938,52.2424752,20.9956744,600
7998,295000,7972.97,37,2,7,10,secondary,block of flats,1930,52.2925973,20.9394164,650
7999,790000,6475.41,122,4,4,4,secondary,apartment building,2009,52.2891377,21.0804795,900
8000,939000,11592.59,81,3,10,10,secondary,apartment building,2010,52.1420307,21.2312195,750
8001,652000,8509.53,76.62,3,1,3,secondary,tenement house,1938,52.187094358217,21.02237440426,700
8002,650000,8316.27,78.16,3,2,3,secondary,tenement house,1938,52.187146979695,21.02237440426,700
8003,465000,8244.68,56.4,2,6,8,secondary,block of flats,2004,52.2052874,20.9474275,305
8004,365000,7242.06,50.4,2,10,20,secondary,block of flats,1985,52.245898,21.08737,600
8005,650000,9687.03,67.1,3,3,4,secondary,block of flats,2000,52.1366709,21.0616075,500
8006,599000,9661.29,62,2,2,13,secondary,block of flats,1998,52.2361739,20.9652488,330
8007,2268000,18857.57,120.27,3,3,4,secondary,tenement house,1904,52.225322,21.0137839,950
8008,360000,7659.57,47,2,4,10,secondary,block of flats,1958,52.2526655,21.0794774,500
8009,4e+05,6015.04,66.5,3,2,3,secondary,block of flats,1997,52.2351242,21.1298882,1200
8010,436000,7147.54,61,3,3,7,primary,block of flats,2017,52.2247769,20.9294294,498
8011,288000,8470.59,34,2,5,10,secondary,block of flats,1975,52.2458267,20.9802094,370
8012,480000,8727.27,55,3,4,9,secondary,block of flats,2017,52.23338,20.95718,570
8013,3236580,18000,179.81,3,4,5,secondary,tenement house,1920,52.23313,21.019,900
8014,4800000,22857.14,210,6,7,7,secondary,apartment building,2011,52.2118961,21.0055269,1250
8015,292100,4965.15,58.83,3,3,4,primary,block of flats,2017,52.2613214404466,21.1264169888855,520
8016,276051,6728.03,41.03,2,1,5,primary,block of flats,2017,52.2111691967682,20.9127853555419,340
8017,460300,6700.15,68.7,3,1,10,primary,block of flats,2017,52.2359031305803,20.9770927197266,520
8018,322000,6851.06,47,2,3,5,secondary,block of flats,1980,52.2998416,21.0415033,550
8019,308200,6773.63,45.5,2,1,8,primary,block of flats,2017,52.2325389246015,20.9836158520508,400
8020,525150,6732.69,78,4,2,10,secondary,block of flats,2017,52.2297359043174,21.1049320576416,500
8021,830000,9021.74,92,3,3,3,secondary,tenement house,1929,52.194157,21.0346955,615
8022,295000,6439.64,45.81,2,4,10,secondary,block of flats,1979,52.2299616,20.9019988,370
8023,209500,7224.14,29,1,2,8,secondary,block of flats,2010,52.3128,21.073,740
8024,250000,9259.26,27,1,1,10,secondary,block of flats,2000,52.2379,21.0812,900
8025,498000,9764.71,51,2,3,8,secondary,apartment building,2017,52.2849,20.9288,416
8026,404500,6974.14,58,3,2,5,secondary,block of flats,2017,52.2321183809261,20.9698829418945,470
8027,575000,7986.11,72,3,3,4,secondary,block of flats,1999,52.2687,20.9452,480
8028,266100,7495.77,35.5,2,1,12,primary,block of flats,2017,52.24168,21.08406,300
8029,330000,6111.11,54,2,2,3,secondary,block of flats,2002,52.2584,21.1269,400
8030,1200000,10619.47,113,3,4,6,secondary,apartment building,1980,52.1928846,21.0225133,900
8031,521800,7497.13,69.6,3,3,4,secondary,block of flats,2017,52.1764506,20.9935391,500
8032,420000,6461.54,65,3,6,7,secondary,block of flats,1991,52.24547,21.076135,500
8033,327000,6055.56,54,3,7,10,secondary,apartment building,1960,52.2642583,21.0294236,500
8034,347000,9036.46,38.4,2,4,8,secondary,block of flats,1965,52.2310201,21.0648086,350
8035,668800,8764.25,76.31,3,4,5,secondary,apartment building,2007,52.2524211,20.9361662,820
8036,440000,7028.75,62.6,2,1,5,secondary,apartment building,1997,52.277829589359,21.0511718254544,580
8037,750000,14005.6,53.55,3,1,2,secondary,tenement house,1953,52.2513619,21.0100934,390
8038,1072816,14058.66,76.31,3,4,4,secondary,apartment building,2007,52.1660758,21.079714,460
8039,675000,9926.47,68,3,6,15,secondary,apartment building,2008,52.18232,21.02588,550
8040,310000,6102.36,50.8,2,2,3,secondary,block of flats,1980,52.23333,21.16667,533
8041,267900,7240.54,37,1,1,2,secondary,block of flats,1975,52.26307,21.14584,420
8042,549000,9987.27,54.97,3,1,5,secondary,apartment building,2017,52.2385751,20.9765967,550
8043,950000,8886.81,106.9,4,4,16,secondary,tenement house,2008,52.222185,20.9779039,380
8044,420000,5377.03,78.11,3,3,3,secondary,block of flats,1997,52.3220076,20.9524834,750
8045,312800,7274.42,43,2,4,7,primary,block of flats,2017,52.23338,20.95718,700
8046,405000,6750,60,3,1,4,secondary,block of flats,1984,52.1583071,21.0529242,445
8047,331100,7700,43,2,1,7,primary,apartment building,2018,52.2304537,20.9394577,350
8048,320000,6666.67,48,2,10,12,secondary,block of flats,1982,52.238246,21.1119009,758
8049,226000,8048.43,28.08,1,4,6,secondary,tenement house,2007,52.2074079,20.923107,450
8050,649000,9984.62,65,3,5,7,secondary,apartment building,2017,52.2225362,20.9310762,350
8051,156000,7569.14,20.61,1,3,8,primary,apartment building,2005,52.2333751,20.9571835,1000
8052,330000,8684.21,38,2,3,3,secondary,block of flats,1960,52.2098867,20.971714,450
8053,225000,6208.61,36.24,1,1,3,secondary,block of flats,2002,52.3336117910561,20.9488911380981,250
8054,236000,6051.28,39,2,2,3,secondary,block of flats,2002,52.3335724550847,20.9489340534424,350
8055,499000,7338.24,68,3,3,7,secondary,block of flats,1970,52.25257,20.91674,550
8056,740000,10503.9,70.45,3,4,16,secondary,apartment building,2015,52.2314593,20.9771089,760
8057,439000,6380.81,68.8,3,2,3,secondary,block of flats,1993,52.2373464,21.1035898,750
8058,699000,11274.19,62,3,1,5,secondary,tenement house,1953,52.24321,20.9984,415
8059,489000,8732.14,56,2,6,10,secondary,block of flats,2009,52.1428,21.0367765,490
8060,172151,5160.4,33.36,1,1,2,secondary,block of flats,2016,52.3289879,21.0076793,800
8061,579000,10339.29,56,3,1,8,secondary,apartment building,2016,52.2851088,20.9290075,590
8062,291150,7500,38.82,2,4,4,secondary,apartment building,2018,52.29695,21.02985,500
8063,440000,12222.22,36,2,7,10,secondary,block of flats,1968,52.2298015,21.038103,300
8064,750000,13392.86,56,3,3,3,secondary,tenement house,1956,52.2344766,21.0188305,295
8065,541000,10409.85,51.97,2,3,4,secondary,block of flats,2013,52.2118043,21.0643206,210
8066,425000,6955.81,61.1,3,3,4,secondary,apartment building,1983,52.1599666,21.0328111,830
8067,469000,8190.71,57.26,3,1,5,secondary,block of flats,2009,52.3047431,20.926738,550
8068,599000,7476.29,80.12,3,1,3,secondary,apartment building,1960,52.1939022,20.9921732,600
8069,458000,13878.79,33,2,4,6,secondary,tenement house,1956,52.22031395,21.01904025,455
8070,370000,8447.49,43.8,2,10,15,secondary,block of flats,1999,52.24168,21.08406,495
8071,360000,5741.63,62.7,2,3,3,secondary,block of flats,2001,52.337342,20.938295,804
8072,335593,7615,44.07,2,3,5,primary,block of flats,2018,52.218675,20.898508,460
